Chromosome	physical_position(start)	physical_position(end)	gene_name
23	27828737	27837725	BoLA_MHCI(cl)_+
23	27870206	27876056	BOLA_MHCI(cl)_+
23	27897513	27905245	BOLA-alpha-chain-BL3-7-like_MHCI(non-cl)_+
23	27905246	27914198	MIC1_MHCI(non-cl)_-
23	27942375	27951488	non-cl-MHC-cl-I_MHCI(non-cl)_+
23	27952265	27962282	MHC-class-I-polypeptide-related-B-like_MHCI(non-cl)_-
23	28054155	28060399	class-I-A-like_MHCI(non-cl)_+
23	28492346	28506219	MHC-class-I_MHCI(cl)_+
23	28547781	28554089	BOLA-NC1_MHCI(non-cl)_-
23	28662713	28668379	JSP.1-MHCI(cl)_-
23	28719501	28725399	BOLA-2_MHCI(cl)_-
